# y+ ()       
# Time        	patch         	min           	max           	average       
0.0231671     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0231671     	propellerTip	2.639027e+00	1.277083e+02	1.944421e+01
0.0233099     	walls	1.671733e-01	5.469000e+01	1.921428e+01
0.0233099     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0233099     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0233099     	propellerTip	2.625913e+00	1.276430e+02	1.944788e+01
0.0234527     	walls	1.148871e-01	5.468498e+01	1.926621e+01
0.0234527     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0234527     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0234527     	propellerTip	2.612730e+00	1.275400e+02	1.944831e+01
0.0235955     	walls	2.748894e-01	5.467335e+01	1.931814e+01
0.0235955     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0235955     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0235955     	propellerTip	2.599278e+00	1.274212e+02	1.944578e+01
0.0237382     	walls	4.431150e-01	5.465531e+01	1.936971e+01
0.0237382     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0237382     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0237382     	propellerTip	2.585494e+00	1.272703e+02	1.944000e+01
0.0238808     	walls	3.865865e-01	5.463119e+01	1.942111e+01
0.0238808     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0238808     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0238808     	propellerTip	2.571436e+00	1.270872e+02	1.943077e+01
0.0240234     	walls	3.365196e-01	5.460134e+01	1.947223e+01
0.0240234     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0240234     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0240234     	propellerTip	2.557207e+00	1.268863e+02	1.941869e+01
0.0241661     	walls	2.536587e-01	5.456619e+01	1.952300e+01
0.0241661     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0241661     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0241661     	propellerTip	2.542901e+00	1.266679e+02	1.940376e+01
0.0243087     	walls	3.322889e-01	5.452648e+01	1.957364e+01
0.0243087     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0243087     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0243087     	propellerTip	2.528607e+00	1.264423e+02	1.938684e+01
0.0244513     	walls	4.048812e-01	5.448261e+01	1.962393e+01
0.0244513     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0244513     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0244513     	propellerTip	2.514374e+00	1.261776e+02	1.936810e+01
0.024594      	walls	2.405825e-01	5.443544e+01	1.967401e+01
0.024594      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.024594      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.024594      	propellerTip	2.500191e+00	1.258518e+02	1.934643e+01
0.0247366     	walls	1.700980e-01	5.438574e+01	1.972377e+01
0.0247366     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0247366     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0247366     	propellerTip	2.485976e+00	1.255663e+02	1.932303e+01
0.0248793     	walls	1.381736e-01	5.448928e+01	1.977325e+01
0.0248793     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0248793     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0248793     	propellerTip	2.471545e+00	1.253180e+02	1.929791e+01
0.0250219     	walls	1.264246e-01	5.460454e+01	1.982234e+01
0.0250219     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0250219     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0250219     	propellerTip	2.457039e+00	1.250457e+02	1.927158e+01
0.0251645     	walls	2.125622e-01	5.471587e+01	1.987130e+01
0.0251645     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0251645     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0251645     	propellerTip	2.442729e+00	1.247411e+02	1.924363e+01
0.0253071     	walls	6.666429e-01	5.482336e+01	1.992010e+01
0.0253071     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0253071     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0253071     	propellerTip	2.428764e+00	1.244658e+02	1.921512e+01
0.0254497     	walls	2.747817e-01	5.492649e+01	1.996885e+01
0.0254497     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0254497     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0254497     	propellerTip	2.415229e+00	1.241943e+02	1.918608e+01
0.0255923     	walls	3.585729e-01	5.502506e+01	2.001770e+01
0.0255923     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0255923     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0255923     	propellerTip	2.402262e+00	1.239403e+02	1.915466e+01
0.0257348     	walls	8.479947e-02	5.511808e+01	2.006639e+01
0.0257348     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0257348     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0257348     	propellerTip	2.389989e+00	1.236500e+02	1.912017e+01
0.0258773     	walls	6.437784e-01	5.520486e+01	2.011494e+01
0.0258773     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0258773     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0258773     	propellerTip	2.378526e+00	1.233341e+02	1.908429e+01
0.0260197     	walls	3.922695e-01	5.528640e+01	2.016327e+01
0.0260197     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0260197     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0260197     	propellerTip	2.367905e+00	1.230389e+02	1.904692e+01
0.0261619     	walls	4.047013e-01	5.536304e+01	2.021160e+01
0.0261619     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0261619     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0261619     	propellerTip	2.358012e+00	1.227534e+02	1.900884e+01
0.0263041     	walls	1.940190e-01	5.543495e+01	2.025980e+01
0.0263041     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0263041     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0263041     	propellerTip	2.349211e+00	1.224256e+02	1.897062e+01
0.0264463     	walls	1.388288e-01	5.550268e+01	2.030795e+01
0.0264463     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0264463     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0264463     	propellerTip	2.341434e+00	1.220041e+02	1.893268e+01
0.0265884     	walls	9.969940e-01	5.556633e+01	2.035614e+01
0.0265884     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0265884     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0265884     	propellerTip	2.334571e+00	1.214637e+02	1.889492e+01
0.0267304     	walls	6.981426e-01	5.562615e+01	2.040407e+01
0.0267304     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0267304     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0267304     	propellerTip	2.328545e+00	1.209542e+02	1.885763e+01
0.0268724     	walls	2.272900e-02	5.568200e+01	2.045177e+01
0.0268724     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0268724     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0268724     	propellerTip	2.323194e+00	1.205309e+02	1.882093e+01
0.0270144     	walls	2.547585e-01	5.573399e+01	2.049958e+01
0.0270144     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0270144     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0270144     	propellerTip	2.318479e+00	1.202400e+02	1.878532e+01
0.0271563     	walls	4.316617e-01	5.578230e+01	2.054726e+01
0.0271563     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0271563     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0271563     	propellerTip	2.314448e+00	1.200552e+02	1.875160e+01
0.0272982     	walls	6.598823e-01	5.582708e+01	2.059474e+01
0.0272982     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0272982     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0272982     	propellerTip	2.311275e+00	1.199199e+02	1.871912e+01
0.0274401     	walls	3.471274e-01	5.586842e+01	2.064209e+01
0.0274401     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0274401     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0274401     	propellerTip	2.309198e+00	1.198110e+02	1.868752e+01
0.0275819     	walls	5.058550e-01	5.590640e+01	2.068933e+01
0.0275819     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0275819     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0275819     	propellerTip	2.308533e+00	1.197542e+02	1.865715e+01
0.0277238     	walls	1.015022e-01	5.594123e+01	2.073647e+01
0.0277238     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0277238     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0277238     	propellerTip	2.309768e+00	1.197162e+02	1.862899e+01
0.0278657     	walls	4.684264e-01	5.597299e+01	2.078363e+01
0.0278657     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0278657     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0278657     	propellerTip	2.313623e+00	1.196977e+02	1.860335e+01
0.0280076     	walls	4.455476e-01	5.600179e+01	2.083135e+01
0.0280076     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0280076     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0280076     	propellerTip	2.320672e+00	1.196826e+02	1.858077e+01
0.0281496     	walls	7.838035e-01	5.602829e+01	2.087916e+01
0.0281496     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0281496     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0281496     	propellerTip	2.331233e+00	1.196895e+02	1.856177e+01
0.0282916     	walls	1.460500e-02	5.605390e+01	2.092672e+01
0.0282916     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0282916     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0282916     	propellerTip	2.345393e+00	1.197324e+02	1.854636e+01
0.0284337     	walls	1.905355e-01	5.607365e+01	2.097405e+01
0.0284337     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0284337     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0284337     	propellerTip	2.362959e+00	1.197446e+02	1.853507e+01
0.0285757     	walls	3.478923e-01	5.607314e+01	2.102181e+01
0.0285757     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0285757     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0285757     	propellerTip	2.383894e+00	1.197597e+02	1.852806e+01
0.0287177     	walls	2.532039e-01	5.605733e+01	2.106934e+01
0.0287177     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0287177     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0287177     	propellerTip	2.408138e+00	1.197915e+02	1.852496e+01
0.0288597     	walls	5.435734e-01	5.603226e+01	2.111642e+01
0.0288597     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0288597     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0288597     	propellerTip	2.435057e+00	1.198278e+02	1.852567e+01
0.0290017     	walls	5.362437e-01	5.603792e+01	2.116325e+01
0.0290017     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0290017     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0290017     	propellerTip	2.463477e+00	1.198634e+02	1.853022e+01
0.0291436     	walls	6.564454e-01	5.603630e+01	2.120970e+01
0.0291436     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0291436     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0291436     	propellerTip	2.482723e+00	1.199175e+02	1.853814e+01
0.0292855     	walls	7.462056e-01	5.601824e+01	2.125568e+01
0.0292855     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0292855     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0292855     	propellerTip	2.475562e+00	1.200024e+02	1.854955e+01
0.0294274     	walls	1.175812e-01	5.599531e+01	2.130119e+01
0.0294274     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0294274     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0294274     	propellerTip	2.471302e+00	1.201231e+02	1.856386e+01
0.0295693     	walls	4.292450e-01	5.596449e+01	2.134637e+01
0.0295693     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0295693     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0295693     	propellerTip	2.469816e+00	1.202033e+02	1.858164e+01
0.029711      	walls	5.335215e-01	5.593242e+01	2.139131e+01
0.029711      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.029711      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.029711      	propellerTip	2.470892e+00	1.203002e+02	1.860202e+01
0.0298527     	walls	6.807792e-01	5.589602e+01	2.143668e+01
0.0298527     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0298527     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0298527     	propellerTip	2.474713e+00	1.204743e+02	1.862450e+01
0.0299944     	walls	5.575785e-01	5.585555e+01	2.148203e+01
0.0299944     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0299944     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0299944     	propellerTip	2.481303e+00	1.206532e+02	1.864885e+01
0.0301359     	walls	1.702767e-01	5.581148e+01	2.152729e+01
0.0301359     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0301359     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0301359     	propellerTip	2.490368e+00	1.208268e+02	1.867412e+01
0.0302773     	walls	2.488627e-01	5.576590e+01	2.157247e+01
0.0302773     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0302773     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0302773     	propellerTip	2.501342e+00	1.210001e+02	1.870101e+01
0.0304187     	walls	2.140405e-01	5.571941e+01	2.161753e+01
0.0304187     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0304187     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0304187     	propellerTip	2.513727e+00	1.211520e+02	1.872986e+01
0.0305599     	walls	4.166486e-01	5.567242e+01	2.166335e+01
0.0305599     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0305599     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0305599     	propellerTip	2.527170e+00	1.212854e+02	1.876090e+01
0.0307011     	walls	4.503156e-01	5.562530e+01	2.170883e+01
0.0307011     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0307011     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0307011     	propellerTip	2.541331e+00	1.214637e+02	1.879371e+01
0.0308422     	walls	1.914596e-01	5.557751e+01	2.175453e+01
0.0308422     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0308422     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0308422     	propellerTip	2.555635e+00	1.216595e+02	1.882794e+01
0.0309833     	walls	2.761825e-01	5.552859e+01	2.180022e+01
0.0309833     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0309833     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0309833     	propellerTip	2.569740e+00	1.218814e+02	1.886218e+01
0.0311245     	walls	6.217959e-01	5.547812e+01	2.184613e+01
0.0311245     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0311245     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0311245     	propellerTip	2.583471e+00	1.221329e+02	1.889706e+01
0.0312657     	walls	3.365469e-01	5.542533e+01	2.189222e+01
0.0312657     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0312657     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0312657     	propellerTip	2.596625e+00	1.223582e+02	1.893236e+01
0.031407      	walls	3.720118e-01	5.537091e+01	2.193832e+01
0.031407      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.031407      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.031407      	propellerTip	2.608989e+00	1.225114e+02	1.896801e+01
0.0315484     	walls	1.298721e-01	5.531875e+01	2.198463e+01
0.0315484     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0315484     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0315484     	propellerTip	2.620452e+00	1.225595e+02	1.900520e+01
0.03169       	walls	5.140108e-01	5.526569e+01	2.203121e+01
0.03169       	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.03169       	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.03169       	propellerTip	2.631073e+00	1.224221e+02	1.904358e+01
0.0318318     	walls	3.282469e-01	5.521277e+01	2.207766e+01
0.0318318     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0318318     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0318318     	propellerTip	2.640889e+00	1.222951e+02	1.908269e+01
0.0319737     	walls	3.644815e-01	5.516213e+01	2.212436e+01
0.0319737     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0319737     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0319737     	propellerTip	2.650079e+00	1.222514e+02	1.912273e+01
0.0321158     	walls	3.408103e-01	5.511110e+01	2.217105e+01
0.0321158     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0321158     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0321158     	propellerTip	2.658756e+00	1.223319e+02	1.916386e+01
0.0322581     	walls	3.086518e-01	5.505961e+01	2.221786e+01
0.0322581     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0322581     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0322581     	propellerTip	2.666688e+00	1.225351e+02	1.920463e+01
0.0324005     	walls	5.517839e-02	5.500810e+01	2.226456e+01
0.0324005     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0324005     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0324005     	propellerTip	2.673648e+00	1.227564e+02	1.924374e+01
0.0325431     	walls	2.062803e-01	5.495755e+01	2.231099e+01
0.0325431     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0325431     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0325431     	propellerTip	2.679441e+00	1.229711e+02	1.927847e+01
0.0326859     	walls	2.589110e-01	5.490923e+01	2.235749e+01
0.0326859     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0326859     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0326859     	propellerTip	2.684191e+00	1.231705e+02	1.931060e+01
0.0328287     	walls	3.620295e-01	5.486473e+01	2.240361e+01
0.0328287     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0328287     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0328287     	propellerTip	2.688215e+00	1.233329e+02	1.934095e+01
0.0329717     	walls	3.515376e-01	5.481874e+01	2.244949e+01
0.0329717     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0329717     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0329717     	propellerTip	2.691614e+00	1.234842e+02	1.936858e+01
0.0331148     	walls	3.845403e-01	5.477315e+01	2.249508e+01
0.0331148     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0331148     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0331148     	propellerTip	2.694482e+00	1.236220e+02	1.939384e+01
0.0332579     	walls	4.753112e-01	5.474121e+01	2.254112e+01
0.0332579     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0332579     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0332579     	propellerTip	2.696934e+00	1.236966e+02	1.941729e+01
0.0334011     	walls	6.679888e-01	5.471384e+01	2.258706e+01
0.0334011     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0334011     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0334011     	propellerTip	2.698966e+00	1.237534e+02	1.943816e+01
0.0335443     	walls	3.012767e-01	5.468824e+01	2.263259e+01
0.0335443     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0335443     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0335443     	propellerTip	2.700483e+00	1.238040e+02	1.945663e+01
0.0336875     	walls	3.920478e-02	5.466435e+01	2.267832e+01
0.0336875     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0336875     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0336875     	propellerTip	2.701474e+00	1.238490e+02	1.947323e+01
0.0338307     	walls	6.358722e-01	5.464195e+01	2.272387e+01
0.0338307     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0338307     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0338307     	propellerTip	2.698977e+00	1.238769e+02	1.948895e+01
0.033974      	walls	8.884531e-02	5.462083e+01	2.276896e+01
0.033974      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.033974      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.033974      	propellerTip	2.689616e+00	1.238845e+02	1.950280e+01
0.0341173     	walls	6.541135e-01	5.460090e+01	2.281403e+01
0.0341173     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0341173     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0341173     	propellerTip	2.680036e+00	1.239022e+02	1.951619e+01
0.0342606     	walls	9.170467e-01	5.458141e+01	2.285884e+01
0.0342606     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0342606     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0342606     	propellerTip	2.670215e+00	1.239261e+02	1.952829e+01
0.0344038     	walls	2.898203e-01	5.456151e+01	2.290311e+01
0.0344038     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0344038     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0344038     	propellerTip	2.660182e+00	1.239625e+02	1.953963e+01
0.0345472     	walls	1.654658e-01	5.454083e+01	2.294750e+01
0.0345472     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0345472     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0345472     	propellerTip	2.649928e+00	1.240132e+02	1.955039e+01
0.0346905     	walls	2.941126e-01	5.451724e+01	2.299155e+01
0.0346905     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0346905     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0346905     	propellerTip	2.639436e+00	1.240038e+02	1.956037e+01
0.034834      	walls	3.896324e-01	5.449201e+01	2.303508e+01
0.034834      	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.034834      	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.034834      	propellerTip	2.628492e+00	1.240499e+02	1.956999e+01
0.0349774     	walls	3.607330e-01	5.446522e+01	2.307824e+01
0.0349774     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0349774     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0349774     	propellerTip	2.616902e+00	1.241153e+02	1.957835e+01
0.0351208     	walls	2.973966e-01	5.443744e+01	2.312095e+01
0.0351208     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0351208     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0351208     	propellerTip	2.604558e+00	1.241756e+02	1.958531e+01
0.0352642     	walls	5.855282e-01	5.440704e+01	2.316448e+01
0.0352642     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0352642     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0352642     	propellerTip	2.591523e+00	1.242019e+02	1.959147e+01
0.0354076     	walls	4.025357e-01	5.437452e+01	2.320909e+01
0.0354076     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0354076     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0354076     	propellerTip	2.577831e+00	1.241894e+02	1.959702e+01
0.0355511     	walls	2.031294e-01	5.433965e+01	2.325341e+01
0.0355511     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0355511     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0355511     	propellerTip	2.563520e+00	1.242185e+02	1.960230e+01
0.0356946     	walls	1.979130e-01	5.430221e+01	2.329767e+01
0.0356946     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0356946     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0356946     	propellerTip	2.548642e+00	1.242747e+02	1.960718e+01
0.0358381     	walls	8.673670e-02	5.426196e+01	2.334284e+01
0.0358381     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0358381     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0358381     	propellerTip	2.533249e+00	1.243365e+02	1.961094e+01
0.0359817     	walls	6.209599e-01	5.422095e+01	2.338794e+01
0.0359817     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0359817     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0359817     	propellerTip	2.517426e+00	1.244392e+02	1.961306e+01
0.0361252     	walls	1.010831e+00	5.417754e+01	2.343262e+01
0.0361252     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0361252     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0361252     	propellerTip	2.501311e+00	1.245291e+02	1.961454e+01
0.0362687     	walls	5.240954e-01	5.413048e+01	2.347683e+01
0.0362687     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0362687     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
0.0362687     	propellerTip	2.485011e+00	1.245765e+02	1.961579e+01
0.0364123     	walls	6.399917e-01	5.407955e+01	2.352087e+01
0.0364123     	innerCylinder	0.000000e+00	0.000000e+00	0.000000e+00
0.0364123     	innerCylinder_slave	0.000000e+00	0.000000e+00	0.000000e+00
